,B1GH,B1GL,B1UH,B1UL,B2GH,B2GL,B2UH,B2UL,I1GH,I1GL,I1UH,I1UL,I2GH,I2GL,I2UH,I2UL,K1GH,K1GL,K1UH,K1UL,K2GH,K2GL,K2UH,K2UL
842,0.763832392,0.694135852,0.840068935,0.680874574,0.650997457,0.821757996,0.826308058,0.622518715,0.678356691,0.603475695,0.73650714,0.629842753,0.776567874,0.608051904,0.676946811,0.538432995,0.733906328,0.721856455,0.778784756,0.639317822,0.74250766,0.530643005,0.853689813,0.961154661
843,0.863701965,0.683339045,0.78183768,0.717716385,0.685882524,0.606212125,0.686269813,0.761726949,0.805509134,0.705167495,0.745599795,0.7666308,0.658626168,0.623983956,0.745436244,0.732555524,0.698309616,0.564125913,0.61143091,0.707950296,0.606678472,0.731035903,0.653681312,0.708027125
844,0.760371378,0.866664879,0.681632266,0.536801292,0.683360009,0.896482974,0.728837524,0.655650741,0.610141339,0.568450039,0.789036288,0.687765189,0.761933023,0.598807059,0.850257698,0.746239046,0.545787977,0.652237173,0.917673759,0.756750681,0.76235397,0.475585871,0.641254969,0.691166861
845,0.657961842,0.638414744,0.729685253,0.675980506,0.692327452,0.758763695,0.601450271,0.651400485,0.688409397,0.840519936,0.71862291,0.70878811,0.738623009,0.865433256,0.577518966,0.60811879,0.627986346,0.582490883,0.889765701,0.832988927,0.633365254,0.859271573,0.704243579,0.822350352
846,0.627502429,0.571559614,0.67508659,0.798877669,0.665703102,0.758835144,0.85070461,0.754116846,0.717827964,0.629911917,0.763576914,0.770924172,0.684491193,0.686151735,0.749635625,0.617032694,0.493549992,0.794580769,0.74413417,0.585336412,0.534790629,0.592938585,0.724993992,0.813882725
847,0.926666956,0.528044849,0.66181506,0.915742231,0.729397113,0.652633528,0.714496267,0.863564492,0.70356419,0.792526293,0.777452216,0.557582606,0.749189442,0.899055897,0.678099336,0.670566736,0.897870518,0.744379885,0.626291678,0.529686956,0.712117134,0.547815841,0.558498909,0.699797803
848,0.688231262,0.490099795,0.822393868,0.562333293,0.846456076,0.598694236,0.716308375,0.903588042,0.676016574,0.532014321,0.760137721,0.691209069,0.878102031,0.55154091,0.768948398,0.610711901,0.521893053,0.832342359,0.695926773,0.90747408,0.650394066,0.675387581,0.588873049,0.807462955
849,0.639191436,0.664000627,0.650085903,0.830792572,0.878721078,0.585954921,0.913964663,0.698649123,0.798938362,0.599899888,0.727780029,0.671367004,0.670607913,0.557551383,0.58086641,0.580897686,0.594408302,0.604943742,0.882417494,0.73793522,0.750870641,0.905243599,0.758160924,0.743489674
850,0.651529133,0.555183351,0.825284611,0.6222086,0.864094802,0.67724177,0.804473322,0.560658371,0.569871271,0.927414179,0.898688829,0.617243509,0.59136017,0.680972491,0.806863285,0.779786453,0.90867248,0.552387745,0.748065984,0.623638643,0.817129632,0.774829154,0.51527511,0.576666435
851,0.683312229,0.752540845,0.766583665,0.905423517,0.62327501,0.671797543,0.63508086,0.866846154,0.769621192,0.64479478,0.727868746,0.66309509,0.903363675,0.61313536,0.595043801,0.585366656,0.556872513,0.848215649,0.867289192,0.626571391,0.777210135,0.762957287,0.722316404,0.71265285
852,0.704049004,0.671390712,0.548828467,0.741819768,0.575564988,0.676831328,0.864783872,0.787197407,0.670448768,0.899815396,0.533133566,0.571388317,0.723062195,0.688268871,0.826606425,0.624387636,0.582562854,0.915697392,0.668102016,0.733791632,0.733872843,0.606890069,0.911979049,0.546776598
853,0.65328447,0.602677696,0.918895437,0.569208814,0.899658317,0.669398853,0.697789526,0.75821203,0.676135195,0.621432571,0.684636821,0.773725022,0.78433626,0.740840323,0.546378983,0.643548359,0.830837078,0.644434889,0.547000834,0.6760881,0.819875621,0.623880149,0.759775485,0.757782327
854,0.690802581,0.960988025,0.700193191,0.909610238,0.60368994,0.792134311,0.915356104,0.625678186,0.551433003,0.701596543,0.425802412,0.782765976,0.657902003,0.714011689,0.862284504,0.783879934,0.851288434,0.82580897,0.782769284,0.611031398,0.714002504,0.669474183,0.725603049,0.760645888
855,0.610791404,0.631130991,0.792973706,0.85578027,0.890543515,0.599216191,0.461466706,0.732335447,0.858671289,0.599649638,0.709177164,0.570820082,0.922299491,0.761178922,0.551741314,0.689320681,0.537866932,0.762527081,0.742575003,0.803570289,0.761566278,0.664298988,0.936467526,0.790853448
856,0.925440909,0.68062807,0.745320375,0.642754752,0.66196644,0.912918391,0.679603269,0.786153789,0.837571683,0.727521618,0.659559128,0.763178996,0.931495175,0.620730554,0.614261312,0.655356797,0.665318101,0.448923857,0.947263421,0.475747836,0.63897829,0.713230228,0.708171583,0.593181198
857,0.436644842,0.850592929,0.816321002,0.545339325,0.75000034,0.818974082,0.611920736,0.585416978,0.831363216,0.714511252,0.666855983,0.700079152,0.943143953,0.718473576,0.841609317,0.735129051,0.608590962,0.677992546,0.448406369,0.641637574,0.713830729,0.597262854,0.672357508,0.694018499
858,0.87262008,0.776223319,0.542506674,0.702271196,0.76286321,0.79390954,0.681995881,0.630112187,0.746569805,0.628621323,0.564485475,0.642159517,0.663425123,0.739777423,0.687677423,0.665277419,0.895588689,0.756210215,0.828770415,0.657305045,0.834631159,0.621120053,0.452596182,0.513180011
859,0.755474281,0.634042889,0.664930114,0.906712977,0.856158131,0.777789527,0.804245459,0.753368813,0.642811744,0.646946556,0.663519174,0.756267435,0.697622648,0.756195578,0.909373671,0.769514969,0.829773228,0.868202224,0.612819596,0.656299064,0.434032901,0.587219513,0.676481531,0.67255375
860,0.772014114,0.604626074,0.624411712,0.735303204,0.863953358,0.723368013,0.755163703,0.698406145,0.674188654,0.554086066,0.605635159,0.747620661,0.880569214,0.630919186,0.890400395,0.752189322,0.559467921,0.74139294,0.931069298,0.9326967,0.668492132,0.525499058,0.741159687,0.658570541
861,0.87895183,0.790553654,0.47990267,0.72114738,0.671953154,0.824369154,0.761886613,0.729413269,0.652794004,0.788571814,0.53331733,0.603492376,0.75938585,0.847804468,0.548573508,0.743622769,0.790760782,0.802451977,0.52950641,0.680713022,0.60614244,0.690221966,0.663629666,0.563049827
862,0.619413874,0.526421352,0.574020649,0.794662753,0.676986159,0.680154956,0.673183102,0.779622554,0.698373889,0.693789884,0.889297647,0.73770896,0.634171092,0.679657323,0.65646504,0.570686917,0.752704714,0.832996472,0.79465162,0.850587444,0.738257669,0.845777898,0.661431937,0.740347799
863,0.724122056,0.732792371,0.625659024,0.442058016,0.701430768,0.86103544,0.790936152,0.635456233,0.764141646,0.510770796,0.675655497,0.906796355,0.534472318,0.874601598,0.933317767,0.606909446,0.812341967,0.37438587,0.688038687,0.730773689,0.71765825,0.549003405,0.852692983,0.685132456
864,0.814571594,0.706770123,0.661504659,0.775005853,0.709918001,0.74550863,0.667897731,0.512161542,0.605309418,0.590497106,0.707689966,0.585269392,0.920542307,0.909336495,0.94321103,0.720570768,0.609468064,0.780415665,0.604530075,0.656648822,0.636068433,0.588261283,0.694706776,0.623800187
865,0.546243984,0.806779776,0.748324526,0.771713784,0.729454925,0.700185021,0.962909684,0.497163656,0.607832219,0.707174136,0.725228735,0.8158355,0.714492935,0.792838542,0.773920659,0.763128653,0.673578518,0.730696135,0.897525682,0.638259305,0.646108138,0.946577052,0.839326076,0.721648573
866,0.736661241,0.869571089,0.78007729,0.654631562,0.55293429,0.789518506,0.728481209,0.948414914,0.62929379,0.752226603,0.658126593,0.493881339,0.83340606,0.954214394,0.715737926,0.451329121,0.452156277,0.618122824,0.798261388,0.769357449,0.571908593,0.588617791,0.635325629,0.674431648
867,0.52474542,0.735799319,0.611972402,0.926971813,0.625296396,0.614163166,0.742075473,0.569971308,0.7500957,0.647351637,0.7659653,0.909260485,0.885372487,0.790476594,0.878525304,0.752114057,0.777266937,0.746818548,0.516393173,0.700742461,0.564443862,0.790847311,0.724207648,0.887690141
868,0.869251838,0.796542355,0.521255162,0.652977834,0.821457763,0.787586248,0.594691034,0.721129675,0.621548648,0.733626734,0.653438324,0.730439539,0.829502749,0.795489628,0.821100931,0.573973953,0.679912812,0.581689894,0.52642198,0.630539423,0.55366553,0.750622853,0.738613317,0.799769329
869,0.775844794,0.756410341,0.559764927,0.495524739,0.788111354,0.718350587,0.522839183,0.556338894,0.65096927,0.592243695,0.844138386,0.68876831,0.749080608,0.726639287,0.749754812,0.742528368,0.779880841,0.745244768,0.890185009,0.778271762,0.663128896,0.708208517,0.680464521,0.656710062
870,0.814367473,0.706159066,0.726266023,0.577918129,0.846870518,0.648711946,0.969417406,0.668335356,0.845451047,0.714328393,0.598786814,0.556272072,0.607613036,0.647417079,0.749967361,0.71292408,0.572702804,0.766803351,0.885860723,0.87808846,0.670601454,0.966704128,0.774846851,0.58323125
871,0.843258168,0.670330745,0.642325119,0.887314626,0.749256632,0.623631093,0.806961359,0.800331237,0.804119504,0.82778911,0.771418101,0.690048433,0.664506378,0.622794164,0.602763644,0.751518187,0.481082403,0.603429525,0.54520975,0.711204049,0.691232167,0.912884635,0.756909365,0.684949037
872,0.707194915,0.552954647,0.554510801,0.736567722,0.797158837,0.587444084,0.457598928,0.706479005,0.555115434,0.773423099,0.682456074,0.921548353,0.933095846,0.76782542,0.894487655,0.779445034,0.616051064,0.714544372,0.798119524,0.759825126,0.65763037,0.757061893,0.532287814,0.86235709
873,0.712583089,0.658838201,0.69065898,0.833978445,0.646685446,0.69462979,0.94180873,0.581907043,0.560061443,0.491255823,0.797415541,0.671878078,0.78882845,0.896451042,0.564271274,0.878113402,0.509232885,0.697268913,0.626782273,0.868862397,0.804700679,0.907789609,0.562075754,0.714929734
874,0.558274968,0.765935889,0.631945436,0.793014406,0.626504479,0.623586728,0.610766764,0.618919619,0.731332667,0.420652758,0.660891591,0.615307832,0.930560569,0.757485656,0.662853339,0.871771643,0.771971037,0.693252011,0.678224741,0.650099635,0.662167375,0.974004971,0.741149063,0.720368508
875,0.668710424,0.675290099,0.676509252,0.75858064,0.529007981,0.818399255,0.573213299,0.785331278,0.794807483,0.635901896,0.546254156,0.789968483,0.683289215,0.836401781,0.715032895,0.700840019,0.80125164,0.524112887,0.601413604,0.665855173,0.679292207,0.656906761,0.741925465,0.748660996
876,0.894156006,0.725959798,0.59264423,0.846105489,0.813005352,0.549250683,0.798667571,0.812545958,0.689704298,0.850588797,0.650961481,0.604304155,0.891460089,0.574590407,0.697662062,0.552607944,0.613927749,0.678025631,0.527460216,0.896087672,0.820312086,0.668327429,0.770067233,0.659954621
877,0.662535951,0.753873754,0.797550587,0.910425226,0.861640505,0.759048569,0.956517759,0.831711091,0.676151399,0.568470396,0.686337075,0.630179616,0.750996088,0.790334151,0.741920728,0.700311223,0.628893647,0.68828885,0.522622808,0.634998864,0.70404516,0.66331072,0.567489456,0.725326589
878,0.619887204,0.588178824,0.778470393,0.905282933,0.922141979,0.721327498,0.69144432,0.673271765,0.76208375,0.789063035,0.478947839,0.698755294,0.615317323,0.719848852,0.685204696,0.720383892,0.476317989,0.610405093,0.545494635,0.84718792,0.714202842,0.934657038,0.728314167,0.731951098
879,0.621316285,0.603355459,0.646053281,0.7698504,0.554192028,0.931387863,0.76091316,0.702752264,0.621526962,0.922547432,0.708962695,0.504711745,0.710068866,0.662277131,0.592588811,0.587376744,0.776914532,0.495715902,0.595179499,0.69659259,0.736311892,0.959416248,0.754627572,0.874682157
880,0.51059915,0.705080359,0.553277184,0.719802387,0.782847204,0.581681279,0.521036626,0.732478537,0.621678149,0.850960871,0.798292477,0.692315163,0.659061612,0.704069436,0.716070202,0.760750554,0.571086103,0.668628474,0.955514001,0.890891719,0.770577555,0.599337589,0.691159223,0.804429636
881,0.685538073,0.656156961,0.546105886,0.715922825,0.739418978,0.650862167,0.746694054,0.918622521,0.622637978,0.507136185,0.644044032,0.67594429,0.649696977,0.797054925,0.830430934,0.674723436,0.822583901,0.740144746,0.693419393,0.676361869,0.696645801,0.958408699,0.490120273,0.688167154
882,0.423067866,0.705657727,0.578826403,0.483375447,0.774183516,0.763581897,0.893797334,0.680439044,0.828987863,0.605663554,0.742827529,0.7294685,0.810127907,0.620090714,0.824223004,0.69055931,0.603810901,0.649245235,0.637830759,0.649819871,0.665813714,0.817862469,0.838317401,0.700107319
883,0.910738667,0.617997968,0.828964253,0.989416844,0.659043717,0.671610589,0.907436787,0.722847155,0.707955967,0.6000975,0.714450722,0.779611663,0.67301759,0.711696116,0.981114575,0.568874552,0.659975708,0.748718312,0.570174671,0.64729975,0.810717705,0.835294398,0.593529868,0.570381088
884,0.685193666,0.623645216,0.525172429,0.783207813,0.566142015,0.579099507,0.765386195,0.867483447,0.718016924,0.780172532,0.694040929,0.819795113,0.75185765,0.687652027,0.6695079,0.599922808,0.627533292,0.766266273,0.506691939,0.690772505,0.553753193,0.605444981,0.695743196,0.906527925
885,0.641569484,0.694535174,0.743814762,0.917317559,0.620169489,0.829920226,0.510089339,0.689171162,0.744737382,0.590862512,0.715784733,0.635568709,0.625553229,0.734050633,0.638386101,0.690883904,0.630864115,0.863608059,0.794690129,0.905214093,0.693838788,0.612018614,0.766289856,0.589356778
886,0.683275247,0.793779606,0.64943199,0.445902076,0.924930269,0.665478639,0.804846927,0.7908096,0.585507247,0.829156467,0.62153477,0.528235339,0.641912709,0.682525728,0.894381936,0.775535444,0.712599029,0.695425002,0.403639439,0.958373039,0.648051838,0.656934295,0.889317854,0.624706555
887,0.771634701,0.762014535,0.806797927,0.657129052,0.681469029,0.665944974,0.716846184,0.837298029,0.859439008,0.679269971,0.675025651,0.654985453,0.617075296,0.795573488,0.610689893,0.644787257,0.738352657,0.548684514,0.872978036,0.658932095,0.90239094,0.600886286,0.532924477,0.595770923
888,0.720578884,0.596322565,0.530373998,0.658416081,0.629336482,0.604076438,0.813034043,0.651636856,0.632710791,0.824675298,0.758932314,0.749278262,0.739522951,0.565815274,0.57977131,0.79896958,0.632241247,0.704178205,0.696977522,0.820379007,0.783801801,0.904811866,0.748249443,0.679668584
889,0.580223892,0.615357591,0.547954555,0.711041625,0.68964391,0.720970857,0.84372861,0.711025363,0.688553529,0.760942717,0.783563814,0.5769811,0.830895486,0.755414568,0.553207973,0.769443341,0.810697144,0.734597864,0.611020826,0.862144765,0.725371473,0.728793845,0.562723895,0.548724418
890,0.771410498,0.667229505,0.651595998,0.604655692,0.741787664,0.784312097,0.575397896,0.698487249,0.617646946,0.551689825,0.879793275,0.794298611,0.666237272,0.819433713,0.975358313,0.463244663,0.769393817,0.701273231,0.958773227,0.606153811,0.71982381,0.665200205,0.746904948,0.805105197
891,0.525590953,0.60233315,0.722141536,0.90012756,0.811683562,0.700941898,0.672259258,0.663802755,0.655652364,0.847425031,0.774755066,0.799216876,0.825089292,0.637460405,0.836671539,0.833258413,0.758817581,0.571922357,0.654772119,0.683060533,0.671282881,0.509061382,0.660245109,0.777204206
892,0.934970825,0.571600169,0.452778504,0.852610457,0.706527939,0.805791365,0.666622261,0.813080205,0.569259894,0.688981801,0.666244072,0.639480493,0.927841263,0.772588119,0.853443807,0.795059684,0.531954507,0.670032335,0.699674473,0.897490092,0.726565176,0.704704944,0.765681344,0.776577205
893,0.641172166,0.561315747,0.889288469,0.640556618,0.960581554,0.705167336,0.770751453,0.653956124,0.563338465,0.656596422,0.787622637,0.544137561,0.498427878,0.724229726,0.844609884,0.760903797,0.801868465,0.723619999,0.61032672,0.797283328,0.664794504,0.856590929,0.713292575,0.937120269
894,0.749273122,0.674881469,0.847662334,0.624518023,0.687937995,0.848388484,0.572251987,0.785244105,0.844235646,0.534967595,0.769749041,0.883420612,0.546918836,0.725631264,0.523558089,0.635826582,0.675331564,0.752978276,0.629048377,0.744391327,0.628782666,0.863338686,0.70534016,0.547595202
895,0.929911714,0.565680502,0.784950414,0.668015786,0.686979683,0.623973952,0.654580629,0.531400189,0.821044429,0.757306123,0.537874046,0.702423977,0.636315152,0.86024368,0.765794712,0.850172255,0.723816602,0.849085607,0.639181026,0.796741323,0.718289093,0.529586805,0.625663002,0.578654538
896,0.579271567,0.570059726,0.869715965,0.884303216,0.53284941,0.759546189,0.74249911,0.684869801,0.734510913,0.896688942,0.815018796,0.779081147,0.692716086,0.840180726,0.879600577,0.543374681,0.54543517,0.78211935,0.725049131,0.740370811,0.645151,0.604942087,0.85432236,0.624464139
897,0.62343926,0.517812344,0.720082285,0.707200477,0.720402634,0.75819911,0.725370152,0.708475053,0.587102506,0.583605035,0.817117487,0.667651749,0.728111402,0.623936613,0.744665468,0.883549259,0.793099213,0.783183286,0.749821064,0.699138429,0.628875458,0.546278805,0.859977078,0.672932609
898,0.597383771,0.770726346,0.928246264,0.888164734,0.644581732,0.577595251,0.8654178,0.945053047,0.715463492,0.831593532,0.824689639,0.649408332,0.798757779,0.675720226,0.870961687,0.629022133,0.571023985,0.699007238,0.695136109,0.58729948,0.613348048,0.76721165,0.710626705,0.694485878
899,0.873303621,0.521419805,0.81023244,0.911119068,0.654349147,0.671622702,0.729376426,0.581636711,0.617781567,0.951925299,0.612919244,0.603526674,0.746471442,0.792781685,0.478072725,0.750220369,0.746590658,0.660539362,0.531575856,0.819036245,0.717862861,0.45495055,0.686951617,0.780871872
900,0.710473657,0.716470178,0.6912093,0.684474779,0.791667385,0.76351348,0.770118677,0.643684454,0.844691786,0.700084939,0.75601335,0.723979526,0.524685899,0.841442775,0.618446583,0.592714513,0.590723613,0.600170395,0.770042622,0.687286722,0.715165053,0.907272121,0.867070768,0.746667874
901,0.789720553,0.770913383,0.618588478,0.82469385,0.68478354,0.731483285,0.765175889,0.496312146,0.758573631,0.552061642,0.648644919,0.765473254,0.768728671,0.608873103,0.59234609,0.708513846,0.537919762,0.704064031,0.616758971,0.734854183,0.550288812,0.687398968,0.859645176,0.862009445
902,0.479088694,0.43364421,0.920994232,0.838967958,0.631113999,0.80319149,0.544635013,0.737587552,0.708693666,0.705161528,0.550586632,0.833492613,0.668320668,0.764942509,0.815144918,0.591472821,0.667340221,0.729067528,0.807208888,0.77742832,0.776803828,0.664740598,0.711536968,0.648816429
903,0.783195073,0.705046996,0.867259214,0.672615581,0.644779682,0.728719,0.670106603,0.585063506,0.622732612,0.647787057,0.61589217,0.761851464,0.509433246,0.799688939,0.952523774,0.711236475,0.617129225,0.606581423,0.666584046,0.817769576,0.757101417,0.77214698,0.904201487,0.629633605
904,0.74015693,0.833971062,0.690056965,0.645933206,0.544813892,0.612944128,0.579716454,0.679753418,0.699145119,0.801487044,0.677766529,0.755284355,0.550234672,0.79590713,0.760853535,0.571615144,0.823424023,0.870278627,0.544930567,0.572196354,0.814755239,0.621820854,0.929151333,0.555542824
905,0.74015693,0.833971062,0.690056965,0.645933206,0.544813892,0.612944128,0.579716454,0.679753418,0.699145119,0.801487044,0.677766529,0.755284355,0.550234672,0.79590713,0.760853535,0.571615144,0.823424023,0.870278627,0.544930567,0.572196354,0.814755239,0.621820854,0.929151333,0.555542824
906,0.625136363,0.74811671,0.779987082,0.814972242,0.554946601,0.711175677,0.650644693,0.884293065,0.717572877,0.886376047,0.699552906,0.878191089,0.815612077,0.648898162,0.987137516,0.768164915,0.889330635,0.512990115,0.682758245,0.707972283,0.707964021,0.682305974,0.617332874,0.685058083
907,0.84870466,0.805806294,0.62684536,0.625408808,0.873867392,0.57986805,0.788888136,0.62047891,0.555276584,0.759178343,0.78650839,0.774392856,0.611978726,0.592029615,0.787500523,0.645678993,0.87021064,0.704934434,0.565930438,0.623102022,0.652557126,0.750001206,0.804125516,0.797441311
908,0.662707422,0.697936653,0.74479861,0.534680757,0.80358639,0.912262187,0.739119516,0.772957498,0.660285281,0.551224914,0.649360668,0.58529766,0.677644929,0.558917456,0.788223102,0.923250931,0.589117777,0.678980982,0.967402766,0.655257083,0.672678026,0.6721708,0.65355638,0.703842977
909,0.779372035,0.887651642,0.501722633,0.898851573,0.692174506,0.857428041,0.513667243,0.61969458,0.671929896,0.710382867,0.753052647,0.840170869,0.469909315,0.816277363,0.839893651,0.824946086,0.487410036,0.846391067,0.906475999,0.64014661,0.562111326,0.74371849,0.598779922,0.665827547
910,0.889453472,0.806424718,0.920459275,0.806647013,0.685767061,0.825883239,0.57877801,0.640987995,0.770537937,0.542048999,0.631084622,0.884892473,0.602665792,0.695694176,0.950619121,0.539871829,0.700933904,0.694839975,0.720560826,0.669831723,0.838638836,0.664775882,0.7489751,0.622692704
911,0.623492681,0.626197622,0.857534853,0.77169554,0.577641016,0.705441268,0.576767992,0.658852595,0.712134027,0.577883277,0.774164836,0.734489008,0.687109089,0.658512739,0.798110824,0.640622788,0.727845697,0.654637396,0.654524549,0.719388308,0.810845225,0.645573635,0.831408709,0.818738957
912,0.595964355,0.822703859,0.818366323,0.739788542,0.837436789,0.607117439,0.894616283,0.787689976,0.805710724,0.678413991,0.637226737,0.716843316,0.770575647,0.532934237,0.760103168,0.760056368,0.864297117,0.697505637,0.642791459,0.615055034,0.745759627,0.633578271,0.690290445,0.667818633
913,0.77449445,0.567164645,0.80333418,0.886167496,0.680883744,0.937422727,0.725801967,0.570917811,0.611044316,0.682560979,0.716508769,0.793638008,0.626953646,0.456255137,0.830882896,0.691177655,0.841952883,0.661769374,0.821003047,0.899143092,0.782110678,0.40165266,0.760967589,0.892396431
914,0.796289479,0.815666754,0.787450153,0.597060676,0.612528128,0.716841829,0.891042416,0.513671854,0.641829519,0.645036728,0.803361319,0.723435954,0.70769039,0.636389033,0.789526553,0.699541258,0.623501336,0.672480153,0.923108965,0.688663203,0.598390995,0.971140905,0.869511681,0.599678827
915,0.616337106,0.575186121,0.520982349,0.889445442,0.724317461,0.640888628,0.54208567,0.850596565,0.76850848,0.905596213,0.588234229,0.660624902,0.602953579,0.644810347,0.924742358,0.810640537,0.758837338,0.831165546,0.610918376,0.680270385,0.605269548,0.628095309,0.765907047,0.750991126
916,0.616337106,0.575186121,0.520982349,0.889445442,0.724317461,0.640888628,0.54208567,0.850596565,0.76850848,0.905596213,0.588234229,0.660624902,0.602953579,0.644810347,0.924742358,0.810640537,0.758837338,0.831165546,0.610918376,0.680270385,0.605269548,0.628095309,0.765907047,0.750991126
917,0.93669732,0.76861781,0.621589119,0.945108346,0.777171334,0.758360342,0.77203225,0.588213829,0.84459546,0.77889703,0.575712231,0.702085316,0.716057841,0.572628993,0.821499115,0.518919935,0.694361655,0.693397444,0.474721594,0.579785479,0.739629766,0.759844342,0.772823411,0.65485438
918,0.683979384,0.842007088,0.5988202,0.596196571,0.81494335,0.648752654,0.863391093,0.875845577,0.745710402,0.745773799,0.783959921,0.566256195,0.653216033,0.733926897,0.681643292,0.55462299,0.870877664,0.522135446,0.73862261,0.703840016,0.847251227,0.805392852,0.714820068,0.812873022
919,0.557490157,0.636216137,0.829719904,0.465306699,0.815611716,0.853428907,0.652977978,0.831321257,0.704067494,0.627825227,0.663760322,0.721852351,0.74427585,0.776709493,0.744241505,0.823071667,0.652396231,0.705723317,0.572830837,0.577256576,0.637807192,0.650885583,0.577995438,0.797861402
920,0.557490157,0.636216137,0.829719904,0.465306699,0.815611716,0.853428907,0.652977978,0.831321257,0.704067494,0.627825227,0.663760322,0.721852351,0.74427585,0.776709493,0.744241505,0.823071667,0.652396231,0.705723317,0.572830837,0.577256576,0.637807192,0.650885583,0.577995438,0.797861402
921,0.900488097,0.907611811,0.832232927,0.938011675,0.949157579,0.837831752,0.918624003,0.62148887,0.726107471,0.60022874,0.72536049,0.725777479,0.807405068,0.597671335,0.713179244,0.788731357,0.716580858,0.58332741,0.942879249,0.77493661,0.543452285,0.52753437,0.706797005,0.486221813
922,0.569814622,0.665282791,0.780107509,0.55691083,0.598479208,0.777909697,0.643988247,0.851999786,0.751834245,0.646566066,0.751005212,0.412735347,0.904958366,0.605534191,0.650813627,0.717611322,0.634201984,0.781199771,0.905160737,0.611954653,0.833821227,0.643792913,0.667603211,0.7827217
923,0.638534228,0.624589984,0.582077768,0.696438869,0.540046664,0.785409233,0.887200087,0.737308388,0.625383446,0.806336279,0.576025379,0.643031113,0.826199823,0.855945723,0.626876073,0.698145851,0.456001118,0.721335302,0.814578806,0.861697837,0.730531967,0.751377902,0.90769804,0.667815098
924,0.875185022,0.8351171,0.85241313,0.64086692,0.704192079,0.588423217,0.673280876,0.670963476,0.656088154,0.925796989,0.699356053,0.595349112,0.627417266,0.72622769,0.90006115,0.783912036,0.583948321,0.518306216,0.877636806,0.670911271,0.88983267,0.865147471,0.681915076,0.860419768
925,0.577046699,0.705623191,0.700493876,0.704170209,0.920241541,0.611498663,0.482888405,0.707558756,0.789805456,0.620129007,0.807572522,0.868398398,0.71194568,0.739151063,0.83692274,0.487036534,0.570027243,0.882503058,0.446972435,0.835595239,0.628166156,0.516460001,0.794582364,0.669113108
926,0.676936564,0.806934257,0.651717659,0.775444687,0.721579149,0.819657055,0.790909995,0.798724167,0.540718645,0.612248181,0.838232177,0.709547893,0.636126178,0.705255627,0.730132359,0.780105654,0.644289633,0.642217734,0.856052404,0.71268448,0.651272261,0.592481629,0.653082554,0.797754399
927,0.762081772,0.8671994,0.92781516,0.955720176,0.628881199,0.727688604,0.957643624,0.824348847,0.778720155,0.76412842,0.600957853,0.599794919,0.557949848,0.585915269,0.890754897,0.600029413,0.552507187,0.798344269,0.564811312,0.607810574,0.746146589,0.717710419,0.675591593,0.791708886
928,0.629110437,0.773724976,0.757861097,0.419819525,0.649636664,0.763817972,0.541359068,0.591884859,0.681868056,0.706496538,0.573150498,0.744792333,0.783361376,0.699180665,0.90237144,0.737810923,0.576146979,0.780487457,0.705453079,0.693201776,0.805495594,0.582317364,0.854623368,0.798369425
929,0.660526736,0.521918445,0.677757947,0.709891239,0.766529173,0.81612204,0.620232091,0.872846401,0.807628592,0.698699957,0.64451773,0.688354782,0.705071307,0.608175521,0.928840034,0.801341041,0.73027697,0.700798487,0.610791748,0.472831055,0.727468012,0.779736853,0.673623534,0.65503533
930,0.542807714,0.587072669,0.920418666,0.710113821,0.78197135,0.787673217,0.64739213,0.633765057,0.543688342,0.840053921,0.777020241,0.5238748,0.654436481,0.80465729,0.733187564,0.71217204,0.619856614,0.633773113,0.675878527,0.570577945,0.610439015,0.820328308,0.691804564,0.686934161
931,0.639082344,0.675502672,0.765605408,0.777398487,0.551301472,0.604576145,0.961420244,0.845733578,0.782207516,0.773967069,0.668225308,0.677859162,0.752392719,0.810271735,0.902041229,0.602366908,0.778756684,0.714979434,0.718648587,0.794935943,0.711325837,0.578179607,0.634867399,0.8020843
932,0.712824814,0.65292271,0.836940255,0.724322835,0.563366053,0.654943981,0.653840308,0.722110363,0.65823314,0.575305553,0.758442165,0.950109247,0.703747637,0.671714945,0.578484284,0.57477884,0.835534263,0.691183273,0.686929285,0.671021735,0.641636157,0.597757676,0.786197337,0.900474226
933,0.736784987,0.636525581,0.898380699,0.771355245,0.818310934,0.557047736,0.83906392,0.651372217,0.611777095,0.845521569,0.617903901,0.716352197,0.784837452,0.758682553,0.815820007,0.69907309,0.578458983,0.80643194,0.795177309,0.803948184,0.828202022,0.741440075,0.566328414,0.761132863
934,0.608246219,0.893990316,0.753021017,0.843490483,0.726477727,0.718982166,0.671370856,0.64179515,0.581220734,0.571616998,0.593018538,0.842408163,0.835895796,0.813766237,0.8628438,0.590145891,0.537748035,0.814015794,0.839953917,0.688791577,0.8847548,0.811134729,0.5167413,0.645163217
935,0.810672839,0.79457107,0.608387332,0.855866403,0.463942863,0.571552311,0.589999732,0.811259139,0.728714528,0.641736611,0.602734748,0.758388805,0.817521713,0.78366927,0.940388271,0.595498906,0.583200146,0.705630608,0.695916421,0.685389492,0.738975196,0.937381792,0.721070418,0.667500488
936,0.810672839,0.79457107,0.608387332,0.855866403,0.463942863,0.571552311,0.589999732,0.811259139,0.728714528,0.641736611,0.602734748,0.758388805,0.817521713,0.78366927,0.940388271,0.595498906,0.583200146,0.705630608,0.695916421,0.685389492,0.738975196,0.937381792,0.721070418,0.667500488
