,B1GH,B1GL,B1UH,B1UL,B2GH,B2GL,B2UH,B2UL,I1GH,I1GL,I1UH,I1UL,I2GH,I2GL,I2UH,I2UL,K1GH,K1GL,K1UH,K1UL,K2GH,K2GL,K2UH,K2UL
763,0.042575491,0.10605138,0.069025645,0.089844203,0.017432189,0.076985426,0.03971103,0.079657169,0.128579012,0.131698195,0.094251124,0.044610471,0.094001533,0.067805766,0.11946653,0.070087761,0.078991426,0.087534396,0.102468905,0.106520459,0.071897259,0.054063509,0.044205112,0.057705399
764,0.125282324,0.072756671,0.094437162,0.058776945,0.036023737,0.05989501,0.04848958,0.052513398,0.081951164,0.116718302,0.079554455,0.054763698,0.046217616,0.091625375,0.04319627,0.086282011,0.051494509,0.101033102,0.04771231,0.102951691,0.080404938,0.070546538,0.057562925,0.05869559
765,0.085703884,0.077239063,0.055157499,0.028370299,0.028492057,0.050549399,0.065422266,0.095129443,0.099479092,0.055700169,0.05407901,0.057242265,0.091561882,0.080335097,0.057839206,0.199915592,0.071526107,0.086827384,0.021679986,0.047753046,0.09775175,0.037083899,0.073150721,0.082640528
766,0.024916448,0.089945789,0.075307982,0.027281672,0.123799524,0.064182478,0.035808213,0.10107729,0.135003205,0.088206833,0.074224436,0.078505415,0.064770863,0.117727638,0.061341454,0.080438156,0.05102254,0.063310746,0.062007686,0.096510169,0.122869705,0.054658432,0.089989104,0.080968303
767,0.103691251,0.064812988,0.051892816,0.074519522,0.096863723,0.07368626,0.071508266,0.078187496,0.048741275,0.09109736,0.088573835,0.084748406,0.052419456,0.078304067,0.102351515,0.057541779,0.051576349,0.04951654,0.043949615,0.047548554,0.136579079,0.08775947,0.070402803,0.065566873
768,0.097723768,0.098456744,0.125353854,0.067734107,0.032211089,0.066639048,0.069829145,0.130080199,0.07765847,0.06930827,0.123096801,0.081814594,0.079018609,0.068634962,0.074947306,0.054789781,0.089763598,0.100280578,0.066641549,0.05063692,0.059468569,0.039432357,0.098531143,0.051079367
769,0.047606239,0.083018787,0.080145882,0.052227787,0.040685223,0.067752636,0.040676433,0.046450485,0.06692309,0.107265275,0.103172178,0.039467377,0.094090732,0.08063068,0.119537568,0.107375232,0.033036145,0.057822058,0.03511755,0.132691596,0.079515369,0.060333759,0.053540445,0.198959116
770,0.043733843,0.107825201,0.064804578,0.060450381,0.017790257,0.079063826,0.097186663,0.063719831,0.081965327,0.058850693,0.076152234,0.077326033,0.07049826,0.088310395,0.051546976,0.085050447,0.06387582,0.068185978,0.047567032,0.127450354,0.079521658,0.065922515,0.062244282,0.09472895
771,0.080757153,0.144253839,0.079861597,0.062351924,0.042648266,0.100063196,0.155982121,0.082654249,0.065652921,0.077543158,0.071846128,0.054086369,0.10222795,0.04704963,0.031051611,0.072862268,0.062851142,0.12772895,0.046946253,0.047662426,0.139624043,0.042810291,0.071420583,0.071852679
772,0.121647659,0.081423995,0.096995749,0.03623923,0.106985314,0.076306432,0.107449661,0.152824931,0.086331022,0.105396295,0.096829322,0.091440486,0.097919731,0.07463202,0.090373452,0.045688042,0.081742386,0.073065242,0.074973417,0.053749125,0.129327254,0.033315839,0.030085873,0.042251887
773,0.074353166,0.060906432,0.110322155,0.066554272,0.076085836,0.071602825,0.076497059,0.032280369,0.060789208,0.142710324,0.057573328,0.103391983,0.122156138,0.058963804,0.100012452,0.0768722,0.038190851,0.071790017,0.100967409,0.078208538,0.097706968,0.107986299,0.058587661,0.120651914
774,0.048237152,0.105176432,0.144697192,0.101714175,0.025769808,0.061030211,0.056279655,0.071854107,0.067406242,0.04977402,0.067443702,0.10391044,0.098537517,0.095024065,0.036478142,0.090230851,0.045227459,0.052830215,0.060075699,0.057406033,0.062246534,0.036884202,0.055450481,0.076320376
775,0.043437972,0.056462805,0.032850691,0.050311328,0.053352944,0.077828813,0.060043997,0.104123503,0.059291532,0.105759446,0.108286199,0.088705644,0.045210528,0.080941147,0.118206239,0.050852128,0.052110126,0.096969406,0.061856264,0.071581057,0.095439151,0.118513618,0.107491696,0.034326058
776,0.081630924,0.054170525,0.092395771,0.080382955,0.080956973,0.111458381,0.052441024,0.119829193,0.124923529,0.093166522,0.077525692,0.03245196,0.048832682,0.076320314,0.055071686,0.084836913,0.040917108,0.056689997,0.088937366,0.087614757,0.058428742,0.070557555,0.054749049,0.121053857
777,0.133898846,0.0606345,0.057073331,0.040308162,0.062161657,0.079576136,0.047079341,0.055931596,0.104482456,0.071836617,0.073534246,0.086764623,0.098201812,0.086942375,0.054412725,0.102366313,0.045088484,0.068539821,0.026473964,0.039192025,0.091132627,0.085222157,0.062067745,0.169340097
778,0.093042823,0.049790225,0.049521822,0.036655351,0.108274096,0.047527633,0.072406882,0.053811723,0.149556932,0.0591197,0.085008588,0.054866527,0.050628857,0.103888028,0.039793805,0.051311969,0.134990212,0.065053262,0.05259066,0.071190207,0.132225223,0.073001437,0.116707313,0.055710428
779,0.092903564,0.055494903,0.045405774,0.087204195,0.073705929,0.045576642,0.046289926,0.077764605,0.122815294,0.049890978,0.079566657,0.067155828,0.08605989,0.125027305,0.276189631,0.081109655,0.060302237,0.099683642,0.095572534,0.038435935,0.109965671,0.064012944,0.027179536,0.042319113
780,0.092903564,0.055494903,0.045405774,0.087204195,0.073705929,0.045576642,0.046289926,0.077764605,0.122815294,0.049890978,0.079566657,0.067155828,0.08605989,0.125027305,0.276189631,0.081109655,0.060302237,0.099683642,0.095572534,0.038435935,0.109965671,0.064012944,0.027179536,0.042319113
781,0.145448706,0.098437012,0.044738586,0.056676942,0.127489992,0.070280282,0.068817912,0.071904614,0.083437598,0.08785424,0.07067557,0.069744754,0.053694649,0.067454232,0.041189664,0.136992245,0.054504113,0.060114429,0.025847348,0.086023451,0.090411175,0.102863266,0.069850306,0.054090559
782,0.145448706,0.098437012,0.044738586,0.056676942,0.127489992,0.070280282,0.068817912,0.071904614,0.083437598,0.08785424,0.07067557,0.069744754,0.053694649,0.067454232,0.041189664,0.136992245,0.054504113,0.060114429,0.025847348,0.086023451,0.090411175,0.102863266,0.069850306,0.054090559
783,0.080399846,0.060643919,0.042975037,0.022671801,0.077329692,0.104196952,0.070702179,0.045468376,0.140233935,0.05422448,0.115515107,0.053426303,0.09107938,0.078295255,0.083903916,0.078308371,0.03363224,0.063227797,0.051177744,0.043331494,0.118325761,0.113156085,0.081273243,0.065995243
784,0.03085442,0.071652629,0.056374937,0.034763373,0.065483827,0.056058294,0.051419511,0.056639014,0.124422325,0.054842074,0.07217484,0.039839863,0.081756735,0.057958698,0.070057457,0.113494492,0.070847608,0.076399842,0.059855911,0.069430242,0.120428338,0.058636288,0.138514671,0.072339502
785,0.107496571,0.153099512,0.063233433,0.045691818,0.053851456,0.071245926,0.062208826,0.095105189,0.059323738,0.062889663,0.135603119,0.054401715,0.116333173,0.052954805,0.137431105,0.072496736,0.077957439,0.038148589,0.042974745,0.045558051,0.049245199,0.081528828,0.082544931,0.105099076
786,0.051329795,0.096031208,0.048501764,0.058834876,0.051014986,0.076017203,0.065143603,0.06181245,0.071775909,0.083159424,0.08695295,0.047773388,0.061429307,0.061326816,0.082010679,0.110512303,0.13242838,0.081750769,0.024035219,0.087359238,0.13278032,0.046269666,0.063818738,0.08956877
787,0.057762558,0.122714283,0.040308034,0.111508125,0.102333107,0.086221519,0.068521006,0.083802904,0.078251086,0.065969579,0.055668513,0.089469915,0.142960651,0.091160353,0.096395158,0.075766056,0.041962852,0.067279756,0.025535364,0.111770615,0.068443139,0.033852032,0.043478414,0.065164367
788,0.07621776,0.071211593,0.062654126,0.045747932,0.046335731,0.052013685,0.047271515,0.049372029,0.093251327,0.098679925,0.07714934,0.062407646,0.051525447,0.040575219,0.045573735,0.127260511,0.108127161,0.127838753,0.163904918,0.106541913,0.091689718,0.071673606,0.068037992,0.050881393
789,0.057034757,0.07978285,0.075906428,0.035535162,0.046043188,0.120547374,0.073137423,0.093614498,0.069733201,0.07078979,0.073097297,0.05291966,0.074821111,0.08033087,0.069738864,0.130401056,0.027305036,0.125065851,0.102182263,0.056452798,0.066469512,0.047400484,0.095623613,0.120644377
790,0.074189439,0.070134278,0.072089242,0.089939022,0.03320725,0.149072184,0.046725787,0.072828436,0.078121056,0.04127832,0.067920388,0.071253266,0.073640295,0.06790036,0.147526991,0.116708536,0.113278926,0.084854486,0.0329965,0.043219342,0.059992481,0.076194185,0.054083612,0.064381244
791,0.022417681,0.111490573,0.071789361,0.0640582,0.043704458,0.082456291,0.051413094,0.094116554,0.088069319,0.04940501,0.058523537,0.042693309,0.040698228,0.056539526,0.09071583,0.126402389,0.063936065,0.104845787,0.045836035,0.085121419,0.115255131,0.054753441,0.082547681,0.025916855
792,0.067947684,0.082031848,0.070283381,0.030423567,0.147656279,0.069441788,0.066679902,0.110540798,0.086766771,0.096587832,0.059336059,0.062529405,0.025432018,0.085536648,0.054484725,0.072372113,0.036340562,0.08029869,0.04783644,0.074807538,0.060831046,0.061075862,0.148974299,0.047761073
793,0.057912593,0.071979886,0.105706256,0.084290963,0.08339318,0.070929902,0.065343284,0.078227504,0.064295062,0.05323929,0.098808488,0.126819719,0.070677789,0.123983789,0.034637162,0.083330133,0.075328601,0.048875151,0.041746535,0.056494043,0.070790866,0.019583795,0.147116023,0.055894179
794,0.07945498,0.039315887,0.061391728,0.107347706,0.043888617,0.050463823,0.066650095,0.08529002,0.085493068,0.119974666,0.097971699,0.062919082,0.064695168,0.050342266,0.020064251,0.030467421,0.105157564,0.151774251,0.119444621,0.055123723,0.06774164,0.090235496,0.073598232,0.058260771
795,0.026692767,0.085719996,0.062418531,0.084194164,0.052484871,0.088766259,0.09151937,0.049240077,0.087815521,0.083293535,0.087596978,0.09325722,0.082535172,0.123320031,0.068687968,0.074249347,0.049168705,0.125638002,0.01121641,0.059062017,0.069923612,0.062040362,0.086324827,0.078926355
796,0.147504135,0.057643961,0.040488469,0.039618533,0.119138017,0.111322962,0.088833872,0.060516815,0.054841575,0.145686343,0.07302135,0.078269493,0.072012253,0.091453928,0.024065672,0.066783193,0.10631666,0.082865123,0.103563568,0.049438899,0.127809475,0.073288207,0.070559722,0.05145534
797,0.08078957,0.048945142,0.093243736,0.050320705,0.115185202,0.115756073,0.077701566,0.046874608,0.062251593,0.081945794,0.089067393,0.066570239,0.081976599,0.059046995,0.012559876,0.072403521,0.061317083,0.13122082,0.027794913,0.09648426,0.086331558,0.042263114,0.062467563,0.153500514
798,0.077201238,0.071036979,0.054247415,0.060944076,0.098541594,0.042936377,0.052233257,0.10844598,0.087761591,0.111468872,0.120570562,0.052737886,0.076858477,0.062782867,0.055568368,0.062092881,0.084017693,0.064135575,0.040718965,0.056702077,0.09170847,0.018717085,0.085567183,0.055999579
799,0.052860371,0.09280078,0.060148536,0.133350881,0.047278882,0.07701306,0.024196665,0.05703061,0.067528996,0.071202872,0.06637909,0.075100146,0.085877119,0.036163418,0.081925367,0.07462994,0.077351951,0.162014732,0.046365104,0.039746422,0.0649604,0.081190524,0.069876114,0.127227255
800,0.045824655,0.041117127,0.043389781,0.031637759,0.169445987,0.094180757,0.045034421,0.064735406,0.137417397,0.064287781,0.089643882,0.072469537,0.060952886,0.098984268,0.042171646,0.062204003,0.057412023,0.110640161,0.091367235,0.114894284,0.080710114,0.053251659,0.085657619,0.046047435
801,0.033157034,0.052399628,0.049469241,0.024930718,0.055555737,0.108052096,0.096744418,0.049242738,0.094628836,0.089719252,0.085695391,0.08638735,0.075788172,0.06693342,0.239118066,0.053295099,0.065870887,0.135083537,0.053064695,0.032392431,0.076370625,0.044093291,0.076288091,0.101411147
802,0.116285845,0.052096096,0.055177069,0.068553199,0.096869056,0.133220042,0.025009912,0.074178982,0.072368298,0.077589927,0.058144069,0.061872082,0.061146117,0.065210387,0.105902061,0.071363157,0.104012441,0.078968083,0.105330191,0.100514482,0.058216361,0.023357898,0.17016184,0.113836702
803,0.081083821,0.069814684,0.105116236,0.034799639,0.044971864,0.053343506,0.032219456,0.06493159,0.07361338,0.049646104,0.089302806,0.109835489,0.041203736,0.208742629,0.05568522,0.08797606,0.048329663,0.061869439,0.025092318,0.102639631,0.083739277,0.06589611,0.090229419,0.142184175
804,0.090920648,0.051137483,0.075247792,0.0690959,0.043772417,0.109566449,0.086732233,0.100256912,0.116901923,0.091192053,0.080707793,0.07429085,0.090554976,0.055378515,0.05981055,0.065393403,0.037543091,0.051545527,0.055135219,0.13171112,0.049070052,0.075012331,0.065907782,0.041730646
805,0.110310183,0.078941987,0.126616306,0.111514269,0.084510382,0.108855495,0.055225389,0.104325202,0.082280586,0.037212935,0.082019516,0.118595097,0.054593769,0.092264034,0.049820671,0.097025986,0.049563054,0.030835172,0.107619003,0.05447443,0.074728067,0.06305853,0.044784032,0.08005282
806,0.038765068,0.062618001,0.191253389,0.064383931,0.067173853,0.088920747,0.025054628,0.066197074,0.113214751,0.099408065,0.060151632,0.022341531,0.120708871,0.077373809,0.051972519,0.121667325,0.058403648,0.046532616,0.060140947,0.03920454,0.128380578,0.058205783,0.055944108,0.096185408
807,0.046756116,0.078133039,0.050494927,0.047044735,0.065508919,0.102662717,0.053517344,0.110049623,0.12771231,0.095935148,0.085883219,0.062739302,0.075823934,0.045864674,0.060537547,0.080946054,0.129313191,0.073553433,0.02746308,0.205350518,0.076150041,0.03850883,0.059951387,0.077251368
808,0.087220834,0.113669715,0.0324898,0.074670992,0.048650697,0.13525121,0.068043466,0.066107524,0.101732922,0.131811313,0.07343531,0.051094384,0.074333809,0.06686988,0.137029233,0.170230248,0.046644029,0.067418152,0.082020221,0.104270542,0.070725607,0.046509403,0.046825581,0.061127767
809,0.112979104,0.063266227,0.050442953,0.094001831,0.09720469,0.053247215,0.048568129,0.089639519,0.065758672,0.076222756,0.087187377,0.083877376,0.11214573,0.04877713,0.034563595,0.100255544,0.067072244,0.064951443,0.071339509,0.122871016,0.085474969,0.026789417,0.071731819,0.058987728
810,0.040343071,0.092826262,0.033860882,0.046772275,0.03697291,0.098199109,0.043479156,0.139834392,0.072506261,0.103499487,0.098885131,0.038924032,0.142785689,0.078212246,0.062383436,0.048574447,0.072319806,0.068115694,0.088702267,0.068126718,0.12010197,0.074318478,0.04613564,0.063693785
811,0.223470133,0.077361493,0.03607278,0.06115385,0.039324391,0.10214554,0.095893682,0.08018758,0.081050673,0.050334766,0.081949902,0.059413273,0.049342824,0.152517245,0.035353088,0.072524165,0.055269646,0.053850926,0.074337896,0.094353286,0.085570138,0.078596256,0.052014358,0.076514605
812,0.10163506,0.075211681,0.045403861,0.086572584,0.057547285,0.065981638,0.021352387,0.062976159,0.081039508,0.093430804,0.047413947,0.10629063,0.090556845,0.150376769,0.048480184,0.049253102,0.060955059,0.060361115,0.052584243,0.10995243,0.09064392,0.061608009,0.049084775,0.071098623
813,0.074208424,0.081290722,0.041835586,0.128688956,0.024708155,0.059857267,0.088900867,0.097092607,0.107533972,0.071771994,0.057971471,0.066098845,0.134776171,0.021297487,0.039998887,0.071299859,0.055557595,0.09260255,0.039421027,0.070036771,0.076279642,0.068946761,0.121656111,0.094506233
814,0.061564717,0.122149241,0.083863225,0.010852641,0.041238714,0.085129098,0.039183209,0.046212743,0.064331033,0.061561703,0.08457019,0.087555209,0.05343732,0.070088347,0.052315726,0.064675218,0.040396387,0.060770823,0.071671402,0.190554088,0.088402217,0.058061433,0.075030508,0.143391536
815,0.233802998,0.070012702,0.123241687,0.16263197,0.037464895,0.076325829,0.079615651,0.079859393,0.085802195,0.060990147,0.098834154,0.05880426,0.05872637,0.10179894,0.114367888,0.074272861,0.04775795,0.054108956,0.106404183,0.045727784,0.055190387,0.018093456,0.06893904,0.071652723
816,0.2048392,0.042944323,0.052227571,0.036656835,0.052839435,0.093150324,0.136658149,0.086153953,0.063811216,0.067448957,0.131076316,0.068149468,0.069253805,0.091667957,0.016738384,0.091093722,0.068304101,0.054661412,0.035724182,0.05066826,0.088932025,0.101925698,0.048143043,0.086911832
817,0.037910425,0.085477909,0.05138217,0.060134039,0.051065828,0.104717028,0.114933541,0.094983379,0.082738971,0.07310774,0.131675843,0.071531227,0.062817956,0.048892611,0.12375616,0.099794597,0.074918469,0.149521761,0.017845755,0.092839475,0.064906964,0.034146957,0.073299624,0.038435761
818,0.103449507,0.090831146,0.069997291,0.08601946,0.05056265,0.067329364,0.026909329,0.119075298,0.06370107,0.053233106,0.05542772,0.098476108,0.060152208,0.070577358,0.057235592,0.124463342,0.068143502,0.094370345,0.090939341,0.034118486,0.075061869,0.064076455,0.076269448,0.102641936
819,0.138972894,0.061013756,0.101540531,0.023128671,0.043374455,0.092068339,0.03181826,0.09000729,0.083723608,0.070816721,0.060451551,0.057643723,0.062436149,0.100090607,0.043195077,0.071325234,0.065072742,0.088243184,0.024031895,0.103418787,0.103552949,0.021439459,0.179958002,0.035203488
820,0.138972894,0.061013756,0.101540531,0.023128671,0.043374455,0.092068339,0.03181826,0.09000729,0.083723608,0.070816721,0.060451551,0.057643723,0.062436149,0.100090607,0.043195077,0.071325234,0.065072742,0.088243184,0.024031895,0.103418787,0.103552949,0.021439459,0.179958002,0.035203488
821,0.072473886,0.073226268,0.055393726,0.029528871,0.047380054,0.102568404,0.079909433,0.043468334,0.097897793,0.075971692,0.070753057,0.064920828,0.062780623,0.162265234,0.138817627,0.051335619,0.101424189,0.03496794,0.062536819,0.050690911,0.115402807,0.098585536,0.065579038,0.048593829
822,0.100622178,0.060641936,0.044965203,0.141105292,0.128777174,0.095860547,0.027935877,0.05866679,0.097814108,0.086006789,0.087380634,0.104835817,0.076407491,0.084669535,0.005212983,0.049598818,0.07573759,0.048325534,0.227145783,0.061286994,0.083816656,0.069988956,0.049151868,0.059470827
823,0.035377205,0.10031456,0.034088802,0.088987242,0.119718179,0.133699753,0.028780452,0.061236796,0.075390112,0.077753446,0.106159211,0.053746717,0.043948032,0.075895189,0.102433716,0.059919247,0.0574613,0.051372559,0.017522909,0.060104167,0.102573145,0.050771168,0.077269693,0.074784404
824,0.130692315,0.06534082,0.060664935,0.068476561,0.072669291,0.063648117,0.030465904,0.066908189,0.086591021,0.107797505,0.105453591,0.06616463,0.072856776,0.062939255,0.021377419,0.150956698,0.055353315,0.060532196,0.028552957,0.069199692,0.056589147,0.145144578,0.057838698,0.03853382
825,0.110135471,0.043031478,0.082487748,0.057827146,0.099620843,0.092307376,0.035186646,0.068561262,0.095999223,0.102670097,0.091748573,0.058429399,0.060847651,0.090112079,0.021938014,0.032471027,0.02394065,0.096239604,0.033437741,0.082546567,0.049215371,0.043694458,0.055968109,0.058845563
826,0.119961138,0.058421726,0.064787707,0.029436888,0.074520268,0.089511624,0.083608478,0.114102286,0.083742966,0.06021297,0.092595438,0.043800021,0.075096421,0.066102821,0.056081083,0.058121497,0.056235021,0.116459399,0.05463882,0.03731103,0.074140651,0.095885501,0.077806973,0.05505385
827,0.049989288,0.039956782,0.032540716,0.059115253,0.048812765,0.071948747,0.029723313,0.107607677,0.154829003,0.06583448,0.09044271,0.067591888,0.064664989,0.085673657,0.121592448,0.08775154,0.105515284,0.055040422,0.042162527,0.063807727,0.081262402,0.082840269,0.051312238,0.132488709
828,0.035960671,0.097610581,0.029680606,0.04071069,0.075381415,0.081544104,0.162747123,0.065603097,0.087341226,0.063074514,0.093123187,0.253964037,0.037688332,0.064283571,0.091606107,0.078717573,0.115659062,0.118960578,0.105654129,0.054105218,0.063659752,0.029446874,0.096736696,0.072870457
829,0.08383395,0.060724728,0.072231896,0.019820283,0.060045687,0.070695183,0.012086639,0.041992365,0.049335668,0.115327323,0.091692096,0.063660052,0.106976407,0.076367442,0.12341052,0.155095294,0.078127982,0.031149003,0.153488279,0.042756079,0.077988864,0.055789682,0.057795651,0.082843721
830,0.104474762,0.100957243,0.108130728,0.052289839,0.096827515,0.140228542,0.061059139,0.074100655,0.077893379,0.07941392,0.079255173,0.086200505,0.076746365,0.076960693,0.044191305,0.105121098,0.083519518,0.085526436,0.23593464,0.055207053,0.068503399,0.065226299,0.047526162,0.076248773
831,0.079178497,0.1092557,0.053180725,0.020031304,0.056485828,0.052434528,0.074467109,0.092300767,0.075917704,0.052425917,0.076463219,0.046878346,0.078693766,0.07312941,0.048403645,0.124352719,0.043549988,0.107661769,0.123931074,0.084455416,0.120255925,0.088884506,0.053582795,0.122868028
832,0.058546638,0.126997525,0.029646929,0.024976255,0.033840052,0.087732199,0.034771477,0.074827327,0.110184094,0.053427411,0.074980132,0.102226437,0.106775618,0.055008773,0.069440464,0.061235626,0.082702433,0.046431208,0.083126922,0.141803826,0.128333705,0.10860937,0.087148396,0.062945958
833,0.076174581,0.130856784,0.043166568,0.079369717,0.048592562,0.075987344,0.051477742,0.057474222,0.079413306,0.040394259,0.161701811,0.051879982,0.08673558,0.134862652,0.052858321,0.065942295,0.072657903,0.085018044,0.072834572,0.069646383,0.089231915,0.049330466,0.053670147,0.097361557
834,0.112832172,0.09338462,0.032241538,0.041629354,0.069067401,0.061479337,0.104878966,0.054895755,0.185166835,0.042056152,0.070766747,0.060616257,0.047398166,0.068120776,0.027702853,0.096821604,0.047115589,0.066928218,0.063669209,0.155601494,0.06887965,0.053023685,0.087538882,0.042679089
835,0.063628023,0.101996109,0.028716531,0.060115361,0.064417569,0.135397294,0.051055584,0.070349041,0.094753183,0.074011371,0.085180564,0.067644447,0.070747537,0.125432405,0.115887158,0.087946831,0.136714044,0.051537707,0.030808938,0.078129798,0.061687745,0.057270793,0.058924525,0.107367237
836,0.100967882,0.064486678,0.063791354,0.099724465,0.05704543,0.067156425,0.034685635,0.091723899,0.061633832,0.111082913,0.081022011,0.148148314,0.087248704,0.078815885,0.101506847,0.042078902,0.065727415,0.115515986,0.018674643,0.065488872,0.0923454,0.061434072,0.051676616,0.103993919
837,0.05255602,0.128267241,0.05707953,0.018424101,0.060545984,0.049833831,0.084590501,0.083743379,0.064388054,0.076577086,0.080420601,0.107754273,0.089207392,0.045918507,0.027280787,0.064715085,0.092266831,0.044450009,0.055695468,0.093658435,0.103182185,0.047947897,0.073581182,0.075297738
838,0.088251881,0.077775121,0.07341536,0.128496589,0.046870631,0.075385451,0.043860435,0.061806224,0.093384842,0.076630618,0.073198541,0.127792388,0.073266683,0.083092983,0.042339301,0.121098697,0.046435827,0.096365019,0.048087745,0.051930353,0.075314877,0.174798935,0.061789119,0.055100115
839,0.071160852,0.100766893,0.098232897,0.03185057,0.087457351,0.04750231,0.031024448,0.058966793,0.076590081,0.10294094,0.066332717,0.18005069,0.08776909,0.062148836,0.084272404,0.104849772,0.017004334,0.085817054,0.048337186,0.126043742,0.061604163,0.090275288,0.067025455,0.054578102
840,0.086530784,0.043751687,0.102294047,0.039327685,0.048082027,0.097506986,0.151010505,0.117583987,0.09865989,0.037920166,0.087666204,0.074483477,0.076470971,0.083642727,0.060832285,0.087060679,0.03233259,0.058771175,0.034967818,0.039495764,0.077578885,0.062176211,0.091347979,0.038110991
841,0.103597732,0.059421271,0.106133579,0.114455724,0.049467175,0.084859128,0.103512972,0.071766954,0.051220643,0.089188698,0.107041667,0.168439307,0.097597293,0.06878571,0.043194419,0.111534285,0.029762279,0.048224044,0.118444497,0.044711505,0.066775245,0.071296329,0.084100051,0.050580647
842,0.071864974,0.076080257,0.072006994,0.080717981,0.045763548,0.148871702,0.078207568,0.058182911,0.096151624,0.075404917,0.066414333,0.155365837,0.101966406,0.101708932,0.041477449,0.044821784,0.017700438,0.068584627,0.041333573,0.066815959,0.101289352,0.017221733,0.057659939,0.054183591
843,0.090812425,0.032322504,0.102208199,0.056089592,0.074164889,0.08324222,0.05637289,0.114976708,0.069923306,0.117998597,0.100710519,0.06177599,0.082704574,0.054256932,0.067108722,0.096635943,0.052033729,0.060910066,0.132014752,0.036794725,0.062252408,0.050076274,0.053747945,0.100928973
844,0.073358912,0.051739032,0.057344871,0.067289633,0.096427625,0.089579904,0.055568731,0.064370048,0.064732352,0.046981553,0.093256087,0.06028577,0.119611986,0.055316451,0.036487143,0.078407965,0.062676455,0.117436528,0.058616009,0.097641625,0.128440234,0.039671541,0.088515257,0.069170654
845,0.119127659,0.051933772,0.064852745,0.062078899,0.058865118,0.081804265,0.058458513,0.070906096,0.092616002,0.071024596,0.096428974,0.072239949,0.049915966,0.085317247,0.051450018,0.102145105,0.106259345,0.122590299,0.101963035,0.055504042,0.0712127,0.04544175,0.040900547,0.123009839
846,0.101468567,0.045999994,0.104073028,0.055460311,0.054848853,0.089697566,0.087786364,0.099633609,0.059727468,0.076510077,0.0715827,0.066686089,0.07051708,0.117968602,0.055366763,0.090441709,0.060774324,0.091374372,0.076612864,0.080439899,0.057161266,0.046031952,0.111195204,0.066207209
847,0.131765055,0.085933812,0.083456462,0.048355535,0.068604764,0.059012518,0.089722566,0.119055149,0.129718544,0.06926461,0.077256764,0.065491821,0.056325563,0.083030869,0.027695982,0.081436062,0.035541312,0.051547808,0.043746207,0.103496767,0.044520415,0.028569771,0.066172464,0.259498902
848,0.045071849,0.052613508,0.080403783,0.042158355,0.079154063,0.084450318,0.04710569,0.08113718,0.09325832,0.061922999,0.108906343,0.095315683,0.126055167,0.074731238,0.055154793,0.085685049,0.037231335,0.073010171,0.145814238,0.065935594,0.056799022,0.213256477,0.041107169,0.053334032
849,0.058298784,0.043059948,0.046227415,0.083626599,0.054055934,0.066498619,0.03756844,0.109570778,0.064674967,0.049619771,0.138107376,0.077822983,0.095901373,0.058094575,0.059586668,0.070247456,0.028288826,0.073444891,0.062318241,0.073895345,0.127243994,0.049672878,0.03228445,0.075435639
850,0.078410188,0.041005267,0.078789278,0.0549796,0.095665043,0.126768319,0.049797985,0.032758207,0.083654887,0.138227264,0.104312125,0.049290775,0.046948191,0.089501442,0.042212332,0.100998267,0.057615647,0.048228585,0.06282868,0.066696129,0.125053176,0.151393571,0.04610216,0.04797925
851,0.137357536,0.100665447,0.048635999,0.067325343,0.061236401,0.07336274,0.045780841,0.04747308,0.066234262,0.080934535,0.132055928,0.088687621,0.104716441,0.057816288,0.090658967,0.058074158,0.085700234,0.124761945,0.094869225,0.062748216,0.074059676,0.05755701,0.10880849,0.064487611
852,0.124300567,0.086401485,0.073626221,0.073640753,0.048183477,0.044185994,0.068342848,0.055956216,0.067699659,0.15921048,0.051786735,0.07054504,0.080379692,0.105964756,0.081470377,0.059961389,0.039031248,0.087991277,0.035564444,0.118565653,0.075182829,0.034661141,0.084996178,0.067371086
853,0.062745438,0.033724238,0.042067934,0.045950699,0.073893177,0.071783924,0.044534211,0.113461296,0.116889525,0.045718482,0.087940701,0.083708822,0.069738489,0.105525183,0.052368422,0.063338484,0.087490269,0.094045318,0.041327329,0.072199036,0.063835256,0.045059194,0.076301926,0.103394561
854,0.084338739,0.127579826,0.118634745,0.125479033,0.092601571,0.11605877,0.134194787,0.083298484,0.070632437,0.053433169,0.052768591,0.048110387,0.067937716,0.074288307,0.05070005,0.112086105,0.032089237,0.053970261,0.087552332,0.060708261,0.106720839,0.011066287,0.083123097,0.10574903
855,0.04245461,0.135959186,0.074030827,0.126866981,0.033965895,0.074977733,0.047565865,0.089743726,0.06676413,0.057324313,0.060873189,0.066927871,0.104852424,0.087225953,0.084859286,0.046602577,0.055270895,0.069582487,0.060959539,0.117216965,0.150773963,0.054408639,0.082749472,0.058272057
856,0.07059087,0.077470832,0.032068481,0.080536551,0.034781482,0.109679079,0.072814491,0.095020775,0.090517662,0.076605809,0.055259122,0.079474157,0.124233313,0.075199397,0.05860251,0.077204412,0.100778629,0.0497593,0.021659327,0.04302095,0.06475221,0.124797672,0.045487125,0.079261617
857,0.03535748,0.081712742,0.070460911,0.032546125,0.068857402,0.090073076,0.027380206,0.043816377,0.086692983,0.059565071,0.090155015,0.09464607,0.104028066,0.121850008,0.089454965,0.11136685,0.055990792,0.070208134,0.022216146,0.041906262,0.10593706,0.081320709,0.108785475,0.037330159
